"Gender" "Race" "Hisp" "Age" "Relate"
1 2 NA 15 NA
1 1 1 NA 2
NA 1 NA 86 NA
NA 1 1 NA 2
NA 1 1 37 2
NA NA 1 12 3
1 NA 1 6 NA
2 1 NA 76 NA
2 NA 1 NA 2
2 NA 3 47 NA
1 1 NA 11 NA
1 NA 1 10 4
NA 1 1 NA 11
2 1 NA 47 2
1 1 1 22 3
NA NA NA 18 NA
2 1 NA 78 7
2 1 1 58 12
NA 1 1 NA 2
2 1 NA NA 2
1 NA NA 45 2
1 6 NA 13 NA
2 1 1 81 NA
NA NA NA 75 6
NA 1 1 NA NA
1 1 1 NA 2
2 1 NA 16 3
NA 1 1 10 NA
2 NA 1 52 2
2 1 1 49 2
2 NA NA NA NA
NA 1 1 16 3
NA 1 1 NA 2
1 1 NA NA 3
2 1 1 NA 3
NA 1 1 NA 2
2 1 NA 28 2
NA 1 1 5 3
2 1 1 2 3
1 1 1 36 12
NA NA 2 NA NA
NA 6 NA 68 2
1 6 NA 44 3
2 NA 1 39 3
2 1 NA 74 2
1 1 1 20 NA
2 1 NA 55 2
1 NA NA 24 3
2 1 1 NA 2
2 1 NA NA NA
1 1 1 17 4
NA 2 NA 20 NA
NA NA NA 48 2
1 1 1 12 3
NA 1 NA 8 3
2 NA 1 NA NA
2 8 3 NA 2
1 NA 3 1 NA
2 1 1 60 2
NA 6 1 36 NA
1 NA 2 NA 8
2 1 NA 42 2
2 1 NA 8 3
2 5 1 NA 2
2 1 NA 69 NA
NA 1 5 69 2
2 1 NA 36 3
NA 1 NA 20 3
NA 1 1 19 NA
1 2 5 17 3
NA 1 1 NA 2
1 NA NA 12 3
1 1 1 9 3
2 1 1 60 2
NA NA 1 33 NA
NA 3 1 NA NA
2 1 1 NA 2
1 1 NA 10 3
1 NA 1 5 3
2 NA NA NA 2
2 1 1 NA 2
2 6 1 NA 2
NA 6 1 53 3
1 1 2 NA NA
1 1 NA 64 2
2 1 1 63 2
NA NA 1 NA 2
1 NA 2 NA 3
2 1 NA 8 3
2 2 1 7 NA
1 2 1 5 NA
2 NA 1 79 2
NA 1 1 34 2
1 NA 1 13 5
2 1 1 NA 5
1 1 1 55 2
1 1 5 42 NA
2 1 1 NA 2
2 NA NA 24 3
NA NA NA NA 2
1 1 1 NA 2
1 NA 1 NA 2
2 1 1 76 NA
1 1 1 NA NA
2 1 NA 73 2
1 1 1 35 3
2 2 1 NA 2
NA NA 1 6 NA
2 2 NA NA 3
2 1 1 NA NA
1 1 1 NA 3
2 NA NA 30 NA
NA 1 3 2 NA
2 1 1 NA NA
NA NA 1 6 NA
2 1 1 NA NA
2 1 1 4 NA
1 NA 1 1 NA
2 1 1 NA 2
2 1 1 12 3
1 NA 1 9 3
2 NA 1 60 3
2 1 1 26 8
2 1 NA 23 3
NA NA NA NA 6
2 NA 1 20 12
1 1 1 NA 2
NA 1 NA 4 3
1 1 1 15 NA
2 1 3 37 NA
2 9 1 NA 2
2 9 NA 1 NA
2 1 1 48 NA
NA NA 1 14 3
1 1 1 NA NA
2 1 NA NA 12
NA 1 1 NA NA
2 1 NA 56 2
NA 1 1 52 3
NA 1 NA 15 8
1 1 NA 59 2
1 1 NA NA NA
1 2 1 NA 3
2 1 1 NA 2
2 1 1 40 2
NA 1 NA 9 NA
1 NA 1 7 NA
NA 8 2 12 3
2 1 2 8 NA
2 1 1 26 12
1 2 NA NA NA
NA 2 1 20 3
2 2 1 2 8
NA NA 1 67 2
1 NA 1 54 2
2 NA 1 12 3
NA 2 1 6 3
2 2 1 3 NA
NA 1 1 42 2
2 1 1 15 NA
NA 1 NA 55 NA
2 1 1 NA 2
1 NA 1 5 3
2 NA NA 54 13
2 4 NA 47 2
1 4 1 19 3
2 4 NA NA NA
1 NA 5 9 NA
1 1 5 7 3
2 1 1 NA 2
2 1 NA 66 2
2 NA 1 NA NA
1 2 NA NA 2
2 2 1 1 NA
2 NA 1 12 5
2 1 1 11 3
1 NA 1 NA NA
NA 1 1 NA 3
2 NA 1 78 NA
1 NA 1 NA 2
1 6 1 NA NA
2 6 NA 14 NA
2 NA 1 6 3
2 NA 1 1 3
1 2 NA 30 12
2 NA 1 56 NA
1 1 1 23 3
NA NA 1 NA 2
NA 2 1 45 11
2 NA 1 52 2
NA 1 1 32 3
NA NA NA 36 2
1 NA 1 5 3
NA NA 1 1 NA
1 NA 1 41 2
1 1 1 NA 3
1 1 1 10 NA
1 NA NA NA 2
1 1 2 17 NA
NA NA 1 15 3
1 NA 1 NA NA
1 1 1 NA 12
NA 6 1 48 2
2 1 1 NA 2
1 1 1 NA 3
2 NA NA 24 3
2 1 1 69 2
2 1 1 NA 2
2 1 1 68 2
NA 4 1 NA 2
2 4 NA 16 NA
1 1 1 71 NA
NA NA NA NA 2
NA 1 2 NA 3
1 1 2 18 3
1 1 NA 39 NA
2 1 NA 62 2
NA NA 1 NA 2
1 NA 1 4 3
NA 1 NA NA NA
NA 1 1 NA 2
NA 1 NA NA NA
2 NA NA 52 2
1 1 1 55 3
2 2 1 10 NA
2 NA NA NA 2
2 1 NA 56 2
2 1 1 29 3
NA NA 1 7 8
NA NA 1 NA NA
NA 6 1 11 NA
2 6 1 8 5
2 1 1 48 2
1 NA NA 18 NA
NA 1 1 52 12
2 1 1 65 NA
1 1 1 52 2
2 1 NA 21 3
1 1 1 NA 3
2 1 1 49 2
1 NA 1 22 5
NA 1 NA NA 5
NA 1 1 72 2
NA 1 1 2 NA
1 NA 1 31 12
1 1 1 NA 2
1 NA 1 NA 3
NA 1 NA 12 NA
2 1 1 80 NA
2 1 1 75 NA
2 2 1 20 NA
NA NA 1 18 3
2 1 NA NA NA
2 1 1 NA 2
1 NA 2 NA NA
1 NA 1 25 3
1 1 NA 61 2
2 NA NA NA 2
2 1 NA 43 3
2 NA NA 15 NA
2 1 1 70 2
NA 1 1 40 3
NA NA 1 32 3
NA 1 1 55 2
NA NA NA 28 NA
NA 1 1 NA 2
2 6 1 46 2
NA 6 1 16 NA
2 6 1 NA NA
1 2 NA NA NA
1 1 NA 19 NA
1 1 1 13 3
1 1 1 44 12
1 NA 1 75 NA
NA 1 NA 62 NA
2 1 NA 52 12
2 1 4 NA 2
2 1 4 NA NA
1 NA NA 21 8
NA NA 2 7 3
NA NA 2 39 NA
1 1 5 51 11
NA 1 5 41 11
1 1 NA NA 11
2 NA 1 1 3
2 1 1 16 3
2 NA NA NA NA
NA NA 5 29 11
2 NA 5 36 12
2 1 NA 72 NA
2 1 NA NA 2
2 1 1 3 3
NA 2 1 NA 3
2 2 NA 20 8
2 1 1 68 2
NA 1 1 44 3
2 NA 1 37 NA
2 8 1 9 4
1 1 NA NA 3
2 NA 1 52 2
1 1 1 20 NA
2 1 NA NA 3
2 NA NA NA 2
1 1 1 53 2
NA 1 1 18 NA
1 8 1 NA 2
NA 1 1 NA 2
2 1 1 63 6
NA 1 1 94 7
2 6 1 55 12
NA NA 1 47 12
NA 1 NA NA 2
2 1 1 11 NA
2 1 NA 41 2
NA 1 1 4 3
2 NA 1 NA NA
1 2 NA 45 3
NA 1 1 66 2
NA NA 2 NA 3
1 1 1 40 12
1 1 1 36 12
1 NA 1 15 3
NA 1 1 14 3
NA 1 NA 38 12
2 1 NA NA 2
1 1 NA NA 11
2 NA 1 NA NA
2 1 1 51 2
NA 1 1 20 NA
NA 1 1 NA 2
1 1 NA 57 2
1 1 1 NA 2
2 1 1 38 2
1 1 1 16 3
2 1 1 12 NA
2 1 1 73 2
NA 1 1 NA 2
1 2 1 NA NA
1 2 NA 13 3
1 2 1 9 3
NA 1 1 NA 2
1 1 1 39 12
2 1 1 58 2
2 2 1 17 3
NA 1 NA NA 12
1 1 NA 59 2
NA 1 1 NA 3
NA 1 NA 28 NA
1 1 1 59 10
2 NA NA 29 NA
NA 1 2 3 3
1 1 1 NA 3
NA 1 1 38 2
1 1 NA 6 NA
NA 8 2 12 NA
2 NA 1 NA 2
1 1 1 NA 2
2 NA 1 19 NA
1 NA 1 16 NA
2 1 1 69 2
2 1 1 49 2
2 1 NA NA 2
NA NA 1 NA 3
1 1 1 1 3
NA NA NA 9 3
1 NA 1 NA 3
NA 1 1 6 NA
NA NA 1 NA 2
2 1 1 42 11
2 1 1 NA 2
1 NA 1 18 NA
1 1 1 NA 2
2 1 1 NA NA
1 7 1 11 3
NA 2 NA 15 NA
NA NA 1 16 3
NA 1 1 9 NA
2 1 1 7 NA
1 NA 1 NA 12
NA 1 1 NA 2
1 1 1 16 3
1 1 1 11 3
NA NA 1 NA 3
NA 1 2 16 3
1 1 1 NA NA
1 NA 1 53 13
2 1 1 NA 2
2 1 NA NA NA
1 1 1 17 NA
NA NA 1 NA 2
NA 1 NA NA 2
NA NA 1 33 2
1 1 1 2 NA
1 NA NA NA 2
1 1 NA 4 NA
NA 1 5 NA 12
2 NA 1 NA 2
2 NA 1 74 2
NA 1 NA NA 2
NA 1 1 62 2
NA NA 1 28 NA
NA 2 1 NA 12
1 NA 1 58 2
NA NA 1 60 2
1 NA 1 45 2
1 1 1 23 3
NA 1 NA 18 3
1 1 3 64 6
2 1 3 63 6
NA 1 NA NA 2
1 1 1 35 5
2 7 3 52 3
2 7 3 NA NA
NA NA 2 NA 6
1 1 NA 50 12
NA 1 1 18 3
2 1 NA 42 2
1 1 NA 15 3
1 1 1 11 3
2 1 1 NA 2
1 2 NA 57 2
1 NA 1 NA NA
2 1 1 NA NA
NA 1 1 NA 2
NA 1 1 3 3
2 1 NA 2 3
1 1 NA NA 12
1 1 1 44 NA
1 NA NA 9 NA
1 1 NA 6 3
NA 1 1 71 NA
1 1 1 NA 2
2 NA NA NA NA
2 1 NA 3 NA
2 1 3 11 5
2 NA 1 7 3
1 NA 1 NA NA
2 NA 1 56 12
2 1 1 48 NA
NA NA 1 NA NA
1 1 NA 20 3
2 1 1 47 2
2 1 1 NA 3
2 NA 1 51 2
2 6 NA 17 NA
1 1 1 53 2
2 1 NA 17 NA
2 1 1 39 NA
NA NA 1 6 3
NA 1 1 4 NA
2 1 1 NA NA
1 1 1 NA NA
2 1 1 3 3
1 2 NA 13 3
1 2 1 6 3
2 2 1 21 12
1 1 1 NA 2
1 1 NA 38 NA
1 1 NA 54 2
1 NA 1 19 3
NA 1 5 NA 3
1 1 NA NA 2
2 1 1 29 NA
1 NA NA 4 8
2 1 1 NA 2
2 1 1 65 2
NA 1 1 NA 2
2 1 1 7 NA
2 1 1 3 NA
1 7 2 63 2
NA NA NA 49 NA
2 NA NA 18 NA
1 2 1 11 3
2 1 1 NA 6
1 1 5 NA NA
1 NA NA 3 3
NA 1 NA 25 2
1 NA 1 69 2
NA 1 1 29 3
2 1 1 NA 10
NA 1 1 NA NA
NA 1 NA 82 2
2 NA 1 NA 2
2 NA 1 NA 2
NA NA NA 50 12
1 1 1 65 2
2 NA 1 22 NA
2 1 1 29 NA
2 1 NA 31 NA
NA 1 1 38 2
1 1 1 7 NA
NA NA NA NA NA
NA 2 NA 14 3
2 NA 1 64 3
2 NA NA 53 3
1 1 1 20 NA
1 1 NA NA 3
2 1 1 40 2
2 NA 1 15 3
2 1 1 14 NA
2 2 1 40 3
2 NA 1 NA NA
1 2 NA NA NA
2 1 NA NA 2
NA 1 1 49 2
1 1 1 82 2
NA NA 1 NA 2
1 NA 1 21 5
NA 1 NA 21 NA
NA 1 1 42 NA
1 1 1 NA 2
NA NA 1 27 NA
1 1 1 64 2
1 NA 1 NA 3
NA NA 1 NA 3
2 1 NA 37 2
2 1 1 3 NA
2 1 1 69 2
2 1 NA 46 3
NA 6 NA NA 2
1 1 1 55 12
2 1 NA 67 2
1 1 NA 21 3
2 NA 1 53 2
1 1 NA 17 3
1 7 2 13 3
2 7 2 12 NA
1 2 NA NA NA
1 1 NA 74 NA
2 1 1 NA 3
1 8 2 32 3
NA NA NA 9 NA
NA 1 NA 7 3
2 2 1 22 11
2 NA 1 69 2
1 1 1 58 2
2 1 1 71 7
1 NA 1 NA NA
NA NA 1 57 12
1 1 1 48 3
2 1 1 56 12
NA NA NA NA 2
NA 1 1 17 3
1 1 1 NA 2
NA 1 1 6 NA
2 2 1 9 NA
1 NA 1 1 NA
NA 7 2 62 NA
NA 3 NA 63 2
NA NA NA 5 3
1 1 1 1 3
2 1 1 NA NA
1 1 1 43 3
NA NA 1 39 3
NA 1 NA 41 2
2 NA 2 13 3
1 NA 2 NA 3
1 1 1 38 3
1 6 NA NA NA
NA NA 1 34 10
2 1 1 NA 2
2 NA NA 62 2
2 NA 1 26 NA
2 NA NA 21 3
1 NA 1 12 3
1 2 NA 11 3
1 1 1 12 3
NA NA NA 7 3
2 2 1 NA NA
1 1 1 NA 2
2 1 1 51 12
NA 1 1 22 13
NA 1 NA 17 13
NA NA 1 59 2
2 NA 1 32 3
2 1 1 NA 2
NA 1 NA NA 2
2 NA 2 6 3
1 1 NA 4 3
2 1 NA NA NA
1 1 NA 45 NA
1 1 1 15 NA
NA 7 NA NA 2
2 7 5 NA 3
1 1 1 60 3
NA 1 NA NA 2
1 1 1 NA NA
NA 7 2 NA 2
1 NA NA 33 2
1 1 1 82 NA
1 1 NA 26 6
2 1 1 29 NA
2 2 NA NA 2
2 NA 1 55 2
2 1 1 NA 12
NA 1 1 NA 12
NA 1 2 82 NA
2 1 NA 61 2
2 NA 1 94 NA
2 7 2 NA NA
NA NA 2 18 5
1 2 1 51 2
1 NA 1 19 NA
2 NA NA NA NA
1 1 NA 29 3
2 1 1 29 2
2 1 1 NA NA
NA 1 1 5 NA
NA NA 1 43 2
2 NA NA 5 NA
2 1 1 47 3
NA NA 1 NA 2
NA NA 1 63 3
1 NA NA 22 NA
1 2 1 73 NA
NA 1 NA NA NA
NA 1 1 NA 2
1 1 NA 21 3
2 1 NA 19 3
1 1 NA 58 12
1 NA NA NA NA
2 1 NA 3 3
2 1 1 18 NA
2 2 1 NA 2
2 NA 1 16 3
2 NA 1 16 NA
1 NA 3 37 NA
2 1 NA 13 3
2 1 NA NA 2
1 1 1 14 3
1 NA NA 19 11
2 1 NA NA 12
1 NA NA 48 12
1 1 1 69 2
2 NA NA 62 2
NA 1 1 NA 2
1 8 1 26 NA
2 1 1 50 2
2 NA 1 15 3
1 8 NA NA 3
NA 1 NA 29 12
1 8 1 9 NA
2 2 1 62 NA
2 1 1 NA 2
2 NA NA NA 2
NA NA 1 NA NA
2 1 1 5 3
1 NA 1 NA NA
NA NA NA NA 2
1 1 1 NA 2
1 1 1 8 3
1 NA 1 16 5
NA 1 1 40 12
NA 1 1 NA NA
2 1 1 52 2
1 1 NA 26 NA
2 1 1 NA NA
2 NA NA 50 2
1 1 1 18 NA
1 1 1 16 NA
2 1 1 NA 7
1 3 1 3 NA
2 NA 1 2 NA
1 2 1 68 2
2 NA NA NA NA
NA 9 5 NA 13
1 2 1 42 12
NA 2 1 52 13
1 1 1 NA 2
2 NA 1 19 3
2 NA 1 NA 2
2 NA 1 NA 2
2 NA 2 43 NA
1 8 2 9 3
NA 8 2 6 3
2 NA 1 NA 2
1 NA NA 64 2
1 NA NA NA 2
1 1 1 28 2
1 NA NA 6 NA
1 NA NA 5 3
1 2 1 21 3
NA 2 1 NA NA
2 1 4 44 2
NA 1 4 16 NA
2 1 4 10 NA
2 2 1 30 6
2 NA NA 64 3
1 NA 1 11 NA
2 1 1 10 3
NA 2 1 54 2
NA 2 1 36 3
2 NA 1 NA NA
2 1 1 8 NA
NA 1 1 NA 2
1 1 NA 25 5
1 7 2 53 2
1 NA 2 20 3
1 NA 2 16 3
NA NA 1 3 3
2 1 NA 25 13
1 1 NA 39 NA
1 1 NA 14 3
NA 1 NA 12 NA
2 1 1 52 2
2 NA NA 31 3
NA NA 1 71 2
2 1 1 22 NA
1 1 NA NA 11
NA NA 1 69 7
1 NA NA 59 NA
1 1 NA NA 2
2 1 1 NA 2
1 1 1 NA 12
2 2 1 21 3
2 NA 1 28 2
NA 2 1 NA NA
1 2 NA 49 NA
1 2 NA 41 3
2 1 1 NA NA
2 1 1 11 NA
1 1 1 7 3
2 NA 1 5 NA
NA 1 1 NA 2
NA 1 NA 8 3
NA 1 1 4 3
2 1 1 20 NA
2 1 NA 58 2
2 1 NA 54 2
NA 1 1 NA 2
2 1 1 71 NA
2 NA 1 NA NA
1 6 1 36 3
NA 2 NA 67 2
NA 1 NA 58 2
2 6 NA NA 2
1 NA NA 10 NA
NA NA 1 10 3
2 1 NA NA 2
NA NA 1 52 NA
NA 1 NA 17 NA
2 NA NA NA 2
2 NA 1 20 NA
NA 1 NA 17 NA
1 7 NA 52 NA
1 NA 2 21 3
2 7 NA NA 2
NA 8 3 22 3
NA NA 1 NA 12
1 1 NA 55 13
2 1 1 NA 2
2 1 1 24 3
1 1 1 62 2
NA 1 1 NA 2
2 1 1 29 3
NA 1 NA 73 NA
1 NA NA NA 2
2 1 1 33 3
1 NA NA 24 3
NA 1 1 NA NA
NA NA NA 22 3
NA 2 NA 15 3
NA NA 1 9 3
NA 1 NA 62 NA
NA NA 1 NA 12
NA NA 2 16 NA
NA 7 NA 12 3
2 7 2 34 12
2 NA 1 36 2
2 2 1 6 NA
1 NA NA NA 2
NA 1 NA 46 2
2 NA NA NA NA
2 1 1 NA 2
2 1 NA 70 2
1 2 1 41 3
NA 1 NA 53 NA
1 1 NA 23 NA
1 1 NA NA NA
NA NA 2 39 2
NA 8 2 9 3
NA 7 NA NA 7
2 1 1 NA 2
2 1 1 62 2
2 1 1 20 3
NA 2 1 8 NA
2 1 1 78 NA
NA 1 1 NA 2
NA 1 NA 40 3
2 8 1 NA 8
1 NA 1 NA NA
1 NA 1 NA 2
NA 1 1 4 3
2 1 1 NA NA
1 1 NA 15 NA
1 6 1 71 NA
2 NA 1 70 2
NA 1 1 NA NA
NA 1 NA NA 13
2 1 NA 24 12
2 NA 2 36 2
NA NA 2 12 3
2 6 NA NA 2
2 NA 1 NA NA
NA 1 1 NA 2
2 NA 1 29 3
1 1 NA NA NA
1 NA 1 NA NA
2 NA 1 NA 2
NA 1 1 24 3
1 1 1 11 NA
2 1 1 71 2
NA 1 NA 44 3
NA NA NA NA NA
NA 1 1 44 NA
2 1 1 13 NA
1 1 1 11 3
2 NA 1 69 2
2 7 5 NA NA
1 NA 5 NA NA
1 NA 5 NA 8
2 NA NA NA 2
1 1 1 NA 3
1 1 2 30 2
1 1 2 4 3
NA 1 2 1 NA
2 NA 1 17 3
2 1 1 11 3
NA 1 NA NA NA
NA 9 NA NA NA
1 9 NA 50 3
2 NA 1 NA NA
1 NA 1 NA 2
2 NA 1 46 3
1 NA NA 48 10
2 2 1 NA 2
NA 2 NA 28 3
1 2 1 18 NA
NA 1 NA 38 2
2 7 5 69 2
NA NA NA 68 6
1 1 NA NA NA
2 1 1 16 NA
NA NA 1 NA 2
NA 1 NA 15 NA
2 1 NA 17 5
1 NA 1 39 12
2 2 1 28 NA
NA 2 NA 6 3
2 1 1 NA NA
1 1 1 25 3
NA 1 1 20 3
1 1 1 NA 2
2 1 NA NA 3
2 1 2 34 NA
NA NA 2 14 3
1 NA 2 9 3
NA NA 1 NA NA
2 NA NA NA NA
NA 1 1 7 3
NA 1 1 5 3
1 1 1 52 NA
2 1 NA NA 2
NA 1 NA 52 6
2 NA 1 78 7
NA 1 1 NA 2
1 1 NA 59 3
2 1 1 NA 2
2 1 1 NA 2
2 1 1 NA 2
2 NA NA 64 2
1 1 1 28 3
1 1 NA 24 3
2 1 1 50 2
NA 1 1 20 NA
2 1 1 18 NA
2 1 1 55 2
1 1 1 48 2
2 1 1 5 3
NA 1 NA 5 NA
2 1 1 NA 2
NA NA 1 38 2
NA NA 1 NA 5
2 1 NA 26 12
NA 1 1 7 NA
2 1 NA 5 NA
NA 1 1 NA 2
NA 1 1 NA 12
NA 1 NA 21 12
2 1 1 21 12
1 1 2 33 3
1 2 1 12 NA
1 4 1 NA NA
NA NA 1 41 NA
NA NA 1 81 2
2 1 NA 67 2
NA 1 1 NA 2
1 1 NA 29 12
1 1 NA 70 2
1 1 2 12 13
1 1 1 10 13
1 1 1 75 NA
NA NA 1 3 3
1 NA 1 3 3
1 NA 1 1 NA
2 1 1 NA 2
2 1 1 66 2
NA NA 1 58 NA
1 1 1 NA NA
1 1 1 74 NA
NA 1 NA NA NA
2 1 1 NA NA
NA NA 1 NA 2
2 1 1 15 NA
1 1 1 33 12
2 1 1 38 2
2 NA NA NA 2
NA 1 1 NA 3
NA 1 1 18 NA
NA 2 NA 42 2
NA NA 1 22 3
1 2 1 20 3
NA 1 NA NA 2
NA 2 1 27 NA
1 6 1 24 NA
2 NA 1 21 3
1 2 NA 64 2
1 1 1 59 2
1 1 1 8 NA
NA NA NA NA 2
NA 2 1 40 3
2 NA 1 57 2
1 1 2 40 2
2 1 NA 3 3
NA 1 2 3 3
2 1 NA NA 2
1 1 1 26 12
2 1 1 58 2
NA 2 NA 46 NA
2 NA 1 12 5
NA NA 1 NA 11
2 1 1 63 2
2 1 1 32 2
2 NA NA 37 NA
2 1 NA 2 3
2 1 1 17 NA
2 8 1 NA 2
NA 8 2 12 11
2 2 1 3 3
NA 1 NA 23 3
2 NA 1 83 NA
NA 1 NA 65 2
1 1 1 NA 2
1 1 1 3 3
NA NA 2 25 NA
2 NA 1 21 12
2 NA NA 71 2
NA 1 1 56 2
2 NA 1 NA 2
1 7 1 NA 12
NA 1 1 NA NA
2 1 1 NA 2
2 1 NA 1 3
1 1 1 NA 6
1 1 1 NA NA
NA 1 1 56 NA
NA 1 1 51 2
2 1 1 NA NA
2 2 1 59 2
2 2 NA 23 3
1 NA 1 NA NA
1 1 1 28 8
1 1 NA 55 2
2 1 NA 60 2
1 NA NA NA 2
NA 1 NA NA 3
1 NA NA NA NA
2 1 3 26 3
1 NA NA 71 2
2 1 1 67 2
1 1 NA 61 2
NA NA 5 31 3
2 1 1 NA 2
1 1 1 NA NA
2 1 1 3 3
2 NA 1 50 2
NA 5 1 15 NA
2 1 NA 75 NA
1 1 1 29 NA
2 1 1 NA 2
NA 1 NA NA 2
1 NA 5 NA 2
NA 8 2 12 NA
NA 8 5 2 3
2 1 NA NA 2
2 1 1 NA 2
NA 1 NA 16 NA
1 1 NA 42 12
NA 1 1 85 7
NA 1 1 51 2
NA NA 1 15 3
2 1 1 14 3
2 1 1 56 2
1 NA 1 83 NA
NA 1 2 63 2
NA NA NA 40 2
1 1 1 11 3
2 1 1 56 2
2 NA 1 NA 3
1 1 1 6 8
1 1 NA NA 12
NA 2 NA 66 2
1 1 NA NA 2
NA 1 NA 4 3
2 1 1 1 3
2 1 NA NA 12
1 1 NA NA 2
1 1 NA NA NA
1 1 NA NA 8
NA 1 NA 23 NA
2 NA 1 14 NA
2 NA 1 11 3
2 NA 1 50 2
2 4 1 18 NA
NA 4 NA 13 3
2 NA NA 50 2
NA NA 1 29 6
1 3 1 23 13
1 NA 5 34 2
2 1 NA 6 3
2 1 5 NA 3
1 1 1 55 NA
2 NA 1 59 12
NA 1 NA 50 2
2 1 1 NA NA
2 2 1 41 2
2 2 NA 19 3
NA 2 1 NA 3
2 1 1 40 2
2 1 NA NA 2
2 1 1 NA 2
NA 1 1 48 2
NA 1 1 8 NA
NA 1 1 90 NA
1 1 NA NA 2
NA 7 3 22 3
2 7 NA 17 3
1 NA 3 15 NA
1 1 1 NA 2
2 1 NA 9 3
2 1 1 NA 2
1 2 1 NA 2
NA NA 1 32 3
2 1 1 55 2
2 6 1 NA 2
1 NA 1 10 3
1 6 1 5 3
1 1 NA 44 2
1 1 1 7 3
1 1 NA NA NA
2 1 NA 52 2
2 1 1 13 3
2 1 1 NA 2
2 1 1 6 3
2 1 NA 5 3
2 1 1 49 2
2 1 1 17 3
NA NA NA NA 3
NA 1 1 NA 3
1 1 1 20 3
NA NA 1 16 3
2 NA 3 NA 2
2 1 NA 88 NA
NA 1 1 60 2
NA 1 1 NA 2
2 1 1 45 NA
NA NA 1 24 NA
1 6 NA NA 12
1 2 NA 43 2
1 2 1 15 3
2 2 NA NA 3
NA 2 1 24 NA
2 1 NA NA 2
NA NA 1 19 NA
2 1 1 18 3
NA NA NA NA 2
2 NA 1 NA 2
1 1 1 13 NA
1 NA 1 12 NA
NA NA 1 51 12
NA 1 1 51 2
2 NA 1 22 NA
NA 1 1 18 NA
2 1 2 52 2
1 1 2 19 3
2 1 2 NA NA
NA 1 1 31 NA
1 1 NA NA NA
1 NA 1 58 2
NA 1 1 65 2
2 NA NA 70 NA
2 1 1 29 NA
1 1 1 NA NA
2 1 1 64 2
1 1 1 43 2
NA 1 1 11 3
2 NA NA 9 3
2 NA 1 67 2
2 6 1 NA 2
NA 2 NA NA 3
NA 2 1 10 3
1 2 NA 2 NA
NA NA 1 NA 2
1 1 NA NA 2
NA NA 1 53 2
1 NA 1 NA NA
2 1 NA 28 2
1 1 1 2 3
2 NA NA NA 2
NA 6 NA 3 NA
2 NA 1 83 NA
2 1 NA 63 2
2 1 1 74 2
2 NA 1 NA 7
2 NA 1 NA NA
1 1 NA 7 NA
NA NA NA 5 3
NA 1 NA 32 12
2 1 2 NA 2
2 1 NA 15 NA
1 NA NA 8 3
2 2 1 25 NA
NA 1 NA NA NA
2 1 1 37 NA
NA NA NA 10 3
2 NA 1 8 3
1 NA 1 35 2
NA 2 NA NA 2
NA 8 NA 7 3
2 NA 1 66 2
1 NA 1 NA 11
2 1 1 NA NA
2 1 1 NA NA
2 1 1 NA 2
NA 1 1 28 NA
2 1 1 NA 2
1 2 1 NA 2
NA 2 1 21 3
2 NA 1 NA 3
1 1 1 NA 6
1 1 NA 68 2
2 1 1 NA NA
1 1 1 45 NA
2 1 NA NA 3
1 1 1 NA 12
1 1 NA NA 12
2 NA 1 86 2
NA 1 1 50 2
2 1 1 61 NA
NA 1 NA 25 NA
NA 1 NA NA 2
2 NA 2 70 2
NA 1 2 32 3
1 NA 1 NA 2
2 4 1 6 3
2 1 2 NA NA
1 1 2 7 NA
1 NA NA NA 3
1 2 1 59 3
1 1 1 NA 2
2 NA 1 26 3
1 1 NA 18 3
2 1 1 58 2
NA 1 NA 23 3
1 1 1 NA 3
NA 1 1 4 3
2 8 NA 3 3
2 1 NA 32 12
NA NA 1 8 NA
1 1 NA NA 3
1 1 1 62 11
NA 1 1 24 NA
1 1 1 22 3
2 NA NA 76 NA
1 NA 1 NA 3
2 1 1 NA 3
1 1 1 70 2
2 NA 1 74 NA
NA 1 1 48 2
NA 1 1 12 3
NA 1 NA NA 2
NA 1 1 NA NA
1 NA 1 4 3
1 1 1 53 2
NA NA 1 51 3
2 1 1 44 3
1 1 1 32 8
2 NA 1 57 2
NA NA 1 31 3
2 1 NA 26 3
1 1 1 14 3
2 NA 1 38 NA
2 1 NA 10 NA
2 1 NA NA 2
NA NA 1 NA 12
2 1 1 NA 2
NA 1 NA NA 2
NA 1 NA NA NA
2 1 1 1 NA
1 1 1 75 NA
2 NA 1 NA NA
NA NA 1 NA 2
2 NA NA NA 2
2 NA NA NA NA
2 NA NA NA 2
2 NA 1 67 2
2 1 NA 61 2
NA 1 1 67 2
2 NA 1 11 3
NA 7 1 3 NA
NA 7 1 1 3
NA 2 1 NA 2
1 NA NA NA 2
2 2 1 20 3
NA 2 1 NA 3
1 NA 1 20 NA
2 NA NA 20 13
1 NA 1 59 2
2 1 NA 25 3
NA 1 1 17 3
2 NA NA NA 3
NA 2 1 17 3
NA 1 3 NA NA
NA NA NA NA 2
1 1 1 88 NA
2 NA 1 11 3
2 NA 1 54 NA
2 1 1 62 NA
2 1 NA NA 2
2 NA 1 37 3
1 6 1 41 NA
1 NA NA 10 NA
NA 6 1 13 4
2 2 NA 60 2
NA 1 1 62 2
2 1 1 NA NA
2 1 NA NA 3
1 1 1 NA NA
2 1 1 26 12
2 1 NA NA 2
2 1 NA 24 3
NA 1 1 34 2
2 NA 2 NA 2
